    19709	2026-03-09 13:39:10	101	3	15	0
     8795	2026-03-09 17:00:03	101	1	15	0
     9544	2026-03-09 17:02:05	101	1	15	0
     1583	2026-03-09 17:03:46	101	1	15	0
     1583	2026-03-09 17:03:53	101	1	15	0
    13500	2026-03-09 17:10:10	101	1	15	0
    50442	2026-03-09 17:12:29	101	1	15	0
     4757	2026-03-09 17:23:04	101	1	15	0
    27768	2026-03-09 17:38:29	101	1	15	0
    48857	2026-03-09 17:47:00	101	1	15	0
    40675	2026-03-09 17:52:03	101	1	15	0
     2943	2026-03-09 18:00:04	101	1	15	0
     3976	2026-03-09 18:00:09	101	1	15	0
    38145	2026-03-09 18:00:15	101	1	15	0
     7121	2026-03-09 18:00:20	101	1	15	0
     3204	2026-03-09 18:00:25	101	1	15	0
    50975	2026-03-09 18:00:29	101	1	15	0
    43993	2026-03-09 18:00:34	101	1	15	0
    14332	2026-03-09 18:00:37	101	1	15	0
    30348	2026-03-09 18:00:43	101	1	15	0
    18713	2026-03-09 18:00:49	101	1	15	0
    34088	2026-03-09 18:00:52	101	1	15	0
    27792	2026-03-09 18:00:57	101	1	15	0
    16126	2026-03-09 18:01:01	101	1	15	0
    44377	2026-03-09 18:01:04	101	1	15	0
    27183	2026-03-09 18:01:07	101	1	15	0
    43256	2026-03-09 18:01:11	101	1	15	0
    27111	2026-03-09 18:01:15	101	1	15	0
     4748	2026-03-09 18:01:19	101	1	15	0
    19893	2026-03-09 18:01:23	101	1	15	0
     7143	2026-03-09 18:01:26	101	1	15	0
    14945	2026-03-09 18:01:30	101	1	15	0
     5854	2026-03-09 18:01:33	101	1	15	0
    13712	2026-03-09 18:01:37	101	1	15	0
     1931	2026-03-09 18:01:41	101	1	15	0
    42582	2026-03-09 18:01:45	101	1	15	0
        4	2026-03-09 18:01:53	101	1	15	0
    52255	2026-03-09 18:01:58	101	1	15	0
     1574	2026-03-09 18:02:01	101	1	15	0
     3690	2026-03-09 18:02:06	101	1	15	0
    44375	2026-03-09 18:02:12	101	1	15	0
    32567	2026-03-09 18:02:19	101	1	15	0
     1063	2026-03-09 18:02:23	101	1	15	0
    25545	2026-03-09 18:02:29	101	1	15	0
     6956	2026-03-09 18:02:33	101	1	15	0
     8398	2026-03-09 18:02:39	101	1	15	0
     5153	2026-03-09 18:02:45	101	1	15	0
    49028	2026-03-09 18:02:52	101	1	15	0
    24444	2026-03-09 18:02:56	101	1	15	0
    54161	2026-03-09 18:02:58	101	1	15	0
    27644	2026-03-09 18:03:03	101	1	15	0
    21963	2026-03-09 18:03:06	101	1	15	0
        3	2026-03-09 18:03:09	101	1	15	0
     8363	2026-03-09 18:03:14	101	1	15	0
     9716	2026-03-09 18:03:19	101	1	15	0
    29970	2026-03-09 18:03:24	101	1	15	0
    47036	2026-03-09 18:03:28	101	1	15	0
     8133	2026-03-09 18:03:32	101	1	15	0
    45456	2026-03-09 18:03:34	101	1	15	0
    40555	2026-03-09 18:03:44	101	1	15	0
     6570	2026-03-09 18:03:58	101	1	15	0
    18307	2026-03-09 18:04:11	101	1	15	0
    21782	2026-03-09 18:04:24	101	1	15	0
    35008	2026-03-09 18:04:30	101	1	15	0
    50233	2026-03-09 18:04:35	101	1	15	0
    18258	2026-03-09 18:04:42	101	1	15	0
     4074	2026-03-09 18:04:46	101	1	15	0
    52136	2026-03-09 18:04:57	101	1	15	0
    52136	2026-03-09 18:05:01	101	1	15	0
    22651	2026-03-09 18:05:09	101	1	15	0
    18307	2026-03-09 18:05:14	101	1	15	0
    21816	2026-03-09 18:05:43	101	1	15	0
    24076	2026-03-09 18:06:17	101	1	15	0
    52658	2026-03-09 18:06:22	101	1	15	0
    52658	2026-03-09 18:06:26	101	1	15	0
    15986	2026-03-09 18:07:34	101	1	15	0
    48025	2026-03-09 18:09:22	101	1	15	0
    44104	2026-03-09 18:10:41	101	1	15	0
    50442	2026-03-09 18:11:05	101	1	15	0
    18312	2026-03-09 18:11:23	101	1	15	0
    53848	2026-03-09 18:16:19	101	1	15	0
    32624	2026-03-09 18:16:25	101	1	15	0
    23138	2026-03-09 18:19:01	101	1	15	0
    27155	2026-03-09 18:22:01	101	1	15	0
    40369	2026-03-09 18:30:36	101	1	15	0
    26831	2026-03-09 18:30:52	101	1	15	0
     3254	2026-03-09 18:31:14	101	1	15	0
    19709	2026-03-09 19:32:43	101	1	15	0
    25430	2026-03-09 19:33:10	101	1	15	0
     2870	2026-03-09 19:49:57	101	1	15	0
    27155	2026-03-10 04:04:37	101	0	15	0
    27155	2026-03-10 04:04:45	101	0	15	0
     1931	2026-03-10 06:11:35	101	0	15	0
    48025	2026-03-10 06:18:02	101	0	15	0
     4757	2026-03-10 06:26:07	101	0	15	0
     6956	2026-03-10 06:27:11	101	0	15	0
    38506	2026-03-10 06:29:52	101	0	15	0
        3	2026-03-10 06:31:07	101	0	15	0
    14945	2026-03-10 06:33:20	101	0	15	0
    21816	2026-03-10 06:34:34	101	0	15	0
    25430	2026-03-10 06:35:07	101	0	15	0
     4748	2026-03-10 06:36:26	101	0	15	0
    26831	2026-03-10 06:38:23	101	0	15	0
    26831	2026-03-10 06:38:28	101	0	15	0
    18258	2026-03-10 06:38:45	101	0	15	0
    24076	2026-03-10 06:38:54	101	0	15	0
    24076	2026-03-10 06:38:58	101	0	15	0
    52255	2026-03-10 06:39:59	101	0	15	0
    38300	2026-03-10 06:40:15	101	0	15	0
    38300	2026-03-10 06:40:19	101	0	15	0
    32567	2026-03-10 06:42:30	101	0	15	0
    31315	2026-03-10 06:43:10	101	0	15	0
    40555	2026-03-10 06:44:12	101	0	15	0
    52658	2026-03-10 06:44:26	101	0	15	0
    18307	2026-03-10 06:44:31	101	0	15	0
    34088	2026-03-10 06:44:36	101	0	15	0
     8363	2026-03-10 06:44:44	101	0	15	0
    18307	2026-03-10 06:44:48	101	0	15	0
    52658	2026-03-10 06:44:52	101	0	15	0
    38145	2026-03-10 06:45:55	101	0	15	0
    43993	2026-03-10 06:46:56	101	0	15	0
    24444	2026-03-10 06:47:20	101	0	15	0
    53848	2026-03-10 06:48:47	101	0	15	0
    42582	2026-03-10 06:49:05	101	0	15	0
    54161	2026-03-10 06:51:48	101	0	15	0
    14293	2026-03-10 06:52:16	101	0	15	0
    14293	2026-03-10 06:52:20	101	0	15	0
    22651	2026-03-10 06:52:49	101	0	15	0
     9716	2026-03-10 06:53:00	101	0	15	0
    50975	2026-03-10 06:53:17	101	0	15	0
    44377	2026-03-10 06:53:45	101	0	15	0
    23138	2026-03-10 06:53:58	101	0	15	0
     7121	2026-03-10 06:54:06	101	0	15	0
     8133	2026-03-10 06:54:16	101	0	15	0
     3204	2026-03-10 06:54:24	101	0	15	0
    32624	2026-03-10 06:55:29	101	0	15	0
     1063	2026-03-10 06:55:48	101	0	15	0
    35008	2026-03-10 06:55:53	101	0	15	0
     1574	2026-03-10 06:55:58	101	0	15	0
    30348	2026-03-10 06:57:06	101	0	15	0
    29970	2026-03-10 06:57:20	101	0	15	0
    15986	2026-03-10 06:57:25	101	0	15	0
    21963	2026-03-10 06:57:43	101	0	15	0
    44375	2026-03-10 06:57:47	101	0	15	0
    44375	2026-03-10 06:57:53	101	0	15	0
    49028	2026-03-10 06:58:04	101	0	15	0
    48442	2026-03-10 06:58:12	101	0	15	0
    50442	2026-03-10 06:58:18	101	0	15	0
    27792	2026-03-10 06:58:22	101	0	15	0
    44104	2026-03-10 06:58:33	101	0	15	0
        4	2026-03-10 06:58:38	101	0	15	0
    19893	2026-03-10 06:59:00	101	0	15	0
     5854	2026-03-10 06:59:06	101	0	15	0
    47036	2026-03-10 06:59:10	101	0	15	0
    16126	2026-03-10 06:59:22	101	0	15	0
     7143	2026-03-10 06:59:50	101	0	15	0
    27183	2026-03-10 06:59:59	101	0	15	0
    13712	2026-03-10 07:00:33	101	0	15	0
    18713	2026-03-10 07:00:43	101	0	15	0
    34835	2026-03-10 07:00:48	101	0	15	0
    43256	2026-03-10 07:01:00	101	0	15	0
